SubRegion	NAWM	NAWM	NAWM	NAWM	NAWM	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	NAWM	NAWM	NAWM	NAWM	NAWM	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	NAWM	NAWM	NAWM	NAWM	NAWM	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	NAWM	NAWM	NAWM	NAWM	NAWM	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	NAWM
AIRE	3	1	1	1	4	3	4	3	5	6	3	4	8	5	1	3	8	5	4	9	10	10	5	2	6	6	2	6	4	4	10	9	7	1	6	3	3	11	15	9	16	25	22	22	15	13	7	20	1	1	5	0	4	7	2	6	4	8	5	7	11	4	2	9	8	9	6	7	10	4	4	7	6	2	9	5	21	3	9	3	2	14	7	6	12	6	8	19	23	17	0
TPP1	3	3	0	1	6	2	4	0	0	5	1	0	1	2	2	3	9	5	10	3	9	9	4	5	7	3	2	5	7	5	10	6	4	0	3	2	3	12	14	12	9	28	20	25	21	23	11	17	6	5	3	5	2	3	7	4	1	2	5	3	4	2	2	2	7	15	5	13	7	4	3	3	5	4	5	5	4	6	4	2	5	6	9	17	17	6	14	22	20	30	6
COL5A2	2	1	1	3	1	1	2	0	1	5	0	4	0	0	2	2	4	0	7	2	7	6	2	3	4	5	3	2	3	5	8	6	6	1	3	3	3	9	43	10	13	12	13	14	17	8	8	14	1	1	3	2	2	4	2	5	3	7	3	2	9	7	1	1	5	4	9	7	10	2	3	3	1	3	6	4	3	14	3	4	6	7	5	8	12	11	9	20	19	23	4
GM2A	6	1	0	4	4	3	5	0	3	5	4	2	2	2	1	0	7	5	5	4	3	15	4	8	4	3	2	4	6	2	9	5	4	2	3	2	2	13	12	13	10	24	21	34	29	22	7	17	3	3	4	0	4	5	1	5	4	5	8	5	5	4	4	4	2	11	7	7	13	2	5	4	3	1	3	9	8	9	6	4	4	7	12	13	8	7	6	23	24	24	0
GNRHR	4	0	1	0	2	1	3	0	4	1	2	2	3	2	2	2	1	3	6	4	9	6	5	5	5	2	0	4	5	3	5	3	12	1	2	2	1	7	7	10	7	19	19	18	22	15	10	15	4	0	1	4	0	4	4	5	4	5	2	0	1	2	2	4	4	7	2	8	17	0	0	2	0	1	12	5	6	12	2	6	3	9	7	11	5	8	6	20	18	19	0
IFNGR1	4	6	2	4	4	0	4	1	4	4	1	1	4	1	1	1	1	4	6	0	10	5	8	6	1	2	4	3	2	2	15	14	7	2	5	2	1	8	10	10	4	27	21	33	17	12	7	12	2	0	3	2	1	2	4	3	3	7	1	3	11	2	1	4	4	11	7	8	9	7	5	6	2	2	7	4	7	5	7	1	5	12	6	13	14	5	8	21	16	23	0
LOR	1	1	5	0	3	1	2	0	2	4	0	3	2	0	3	2	6	3	2	3	4	6	8	5	2	3	1	3	3	6	2	7	6	3	4	1	1	11	9	7	11	14	10	20	23	12	4	17	1	1	2	3	1	3	3	8	3	3	7	5	5	0	6	2	4	5	5	6	8	6	0	2	0	1	7	6	7	10	5	4	5	11	7	12	6	7	4	21	15	18	3
NCF2	2	2	1	4	2	1	2	2	2	7	0	5	3	3	0	2	2	3	9	4	6	5	6	9	3	4	1	3	5	3	12	6	2	3	4	5	3	8	18	6	13	24	16	21	21	18	12	15	2	3	1	1	0	6	11	8	1	11	1	1	7	3	4	4	5	9	10	11	4	1	7	4	0	1	7	6	44	16	6	5	3	8	14	15	7	7	3	25	22	20	2
NOTCH3	3	1	0	3	0	1	3	1	2	4	2	1	0	2	3	0	5	1	5	3	6	5	3	6	2	2	1	7	1	7	2	5	3	3	2	1	2	8	9	4	10	15	15	13	12	11	7	11	1	0	2	4	1	2	5	4	0	1	3	2	8	2	0	2	5	5	1	3	7	4	4	3	1	4	6	5	7	5	2	3	2	3	4	6	11	17	5	22	11	19	3
PAFAH2	3	2	1	1	1	0	1	3	1	4	4	3	1	0	2	1	5	4	5	6	4	10	4	8	1	5	3	4	5	7	4	11	9	2	4	3	4	14	14	12	11	18	21	29	24	22	4	16	3	3	2	2	3	3	11	2	2	7	2	5	6	1	5	1	5	14	4	5	15	1	7	7	3	5	6	10	11	7	7	4	7	5	10	14	9	11	9	30	19	21	1
PLEC	2	2	4	0	3	3	2	1	1	5	0	2	1	1	4	1	7	12	9	9	18	9	4	10	2	6	4	5	7	6	7	8	9	3	4	2	3	24	13	21	28	24	19	26	20	20	13	21	6	2	5	5	0	8	4	5	2	5	5	3	10	3	6	6	12	18	13	11	12	8	6	6	7	2	4	6	9	10	7	6	11	10	17	20	14	9	23	22	25	21	3
RFX5	2	1	1	0	3	3	10	2	1	5	1	4	1	1	1	1	6	4	2	6	7	3	2	1	0	0	1	0	3	1	6	7	3	1	2	1	1	9	14	11	2	14	18	9	10	5	7	12	2	1	5	1	1	3	3	3	1	4	2	2	4	0	2	1	3	3	0	11	6	0	0	2	2	1	2	6	6	2	2	1	3	6	9	8	8	3	7	13	5	15	2
SLC10A2	1	3	0	2	1	0	2	1	1	1	0	2	1	2	3	2	7	1	4	3	5	5	1	2	2	3	2	2	2	6	4	6	1	1	2	2	3	10	6	4	8	14	18	10	5	6	10	10	1	2	0	0	0	4	0	2	0	3	5	6	3	0	3	1	1	3	3	8	3	1	2	1	2	3	4	4	4	4	4	2	4	10	5	4	7	5	8	46	15	11	1
APP	1	2	1	2	6	4	4	4	5	5	3	1	2	2	2	1	22	17	27	21	10	6	5	6	5	6	6	8	8	3	9	7	6	4	4	3	6	33	27	31	24	41	21	24	36	8	19	23	9	3	2	5	3	3	5	3	2	5	2	2	2	7	17	7	16	10	9	5	15	14	13	10	8	6	3	11	13	6	5	10	6	10	18	42	31	29	23	26	29	25	6
ATRX	4	2	3	2	9	2	1	1	3	4	0	4	2	1	2	4	7	5	11	4	8	7	7	7	3	10	1	4	10	4	10	14	14	3	4	5	2	14	18	15	15	28	25	26	16	21	8	19	5	2	1	5	1	4	4	8	3	8	3	3	7	2	1	8	6	14	10	11	11	12	5	3	7	5	7	7	13	7	8	10	4	13	15	17	22	19	15	24	35	22	4
C1QB	9	3	1	2	7	3	2	6	2	16	5	0	0	0	3	1	10	4	4	1	21	20	8	17	11	10	4	10	26	12	13	15	29	3	0	2	2	17	14	8	12	103	73	103	99	75	36	51	10	8	3	7	8	16	11	10	2	7	5	4	6	2	6	3	4	34	27	40	40	6	11	6	6	9	9	2	7	6	16	4	13	16	7	11	11	12	7	38	65	48	3
FBP1	2	1	0	1	1	1	0	0	1	3	2	2	4	4	0	2	7	7	6	4	8	3	4	3	5	3	1	1	9	5	9	5	3	4	2	1	4	13	12	9	14	21	22	20	21	23	10	15	2	2	3	1	0	2	4	2	1	2	2	6	7	4	3	0	1	6	8	7	6	4	6	2	2	2	3	8	7	4	2	4	1	6	6	9	9	6	6	11	16	13	3
FUT2	4	0	1	2	2	0	4	3	3	2	2	3	6	2	2	1	4	5	6	3	7	8	3	7	5	3	13	2	4	2	5	7	10	0	6	0	3	7	12	7	13	14	17	19	14	7	9	21	3	0	1	0	1	2	4	5	1	7	3	1	7	7	3	6	3	11	6	5	8	0	1	5	0	4	9	3	9	6	4	3	5	7	9	7	10	8	3	20	18	23	2
HBA2	0	5	2	1	1	2	2	1	1	3	2	3	3	1	2	1	6	6	7	4	22	5	4	4	2	6	1	3	9	5	14	5	8	6	4	2	2	6	12	10	16	14	13	10	10	9	10	11	1	0	3	0	1	5	3	4	0	8	3	0	7	7	6	4	6	11	5	17	7	5	3	1	13	2	10	7	3	9	5	4	5	4	10	11	8	6	3	24	14	17	2
HEXA	3	0	2	1	5	2	3	1	1	3	4	2	2	1	1	1	8	1	6	5	5	8	2	7	5	3	2	3	5	2	6	11	13	1	2	0	1	5	10	15	7	21	21	20	21	29	11	17	3	3	6	3	4	2	7	5	2	3	3	5	3	4	5	2	4	15	6	10	8	4	2	2	2	3	8	2	11	5	7	2	3	2	9	11	6	7	8	32	19	23	5
HOXA13	1	0	1	1	1	0	2	1	3	6	0	1	3	2	0	3	5	1	4	7	8	8	3	4	6	1	3	0	3	4	8	5	10	4	3	7	2	4	9	11	4	15	10	18	17	23	13	14	0	0	2	1	0	2	3	2	5	7	1	5	6	4	3	6	7	11	5	5	12	2	4	3	0	5	7	5	9	7	4	3	4	9	12	9	12	6	12	23	22	19	1
KCNJ11	0	3	5	2	2	1	2	1	2	2	0	1	2	0	3	4	6	4	4	8	9	10	3	11	3	4	4	4	3	4	11	11	7	5	4	1	4	9	16	19	7	17	13	21	13	17	6	19	3	1	0	2	2	8	2	4	3	7	3	1	4	4	5	3	5	5	6	4	4	1	2	1	1	3	9	5	6	3	4	3	8	4	9	8	9	8	9	12	20	13	4
OTC	1	1	0	2	4	9	3	2	1	6	1	1	4	0	2	0	3	3	3	4	4	3	4	2	2	1	1	1	4	0	2	6	2	7	1	2	2	2	6	11	7	13	16	8	10	7	2	13	5	2	3	1	2	1	7	1	1	4	1	5	4	4	2	2	2	5	4	4	8	1	2	1	3	2	8	6	6	7	1	2	1	7	7	15	5	8	8	17	16	19	1
PLP1	14	9	15	9	16	4	1	1	3	5	4	2	0	0	2	1	3	2	3	3	3	5	1	3	32	23	21	24	22	4	23	10	10	1	1	4	1	3	6	4	7	8	13	20	14	8	4	9	48	10	15	18	11	3	5	2	1	3	1	0	2	1	2	3	5	6	3	5	10	99	26	39	37	23	3	2	4	5	7	8	8	11	3	4	6	1	4	13	7	19	9
VHL	4	1	1	1	1	2	4	1	4	3	0	3	3	1	1	1	8	3	4	4	7	8	1	5	1	5	2	3	7	1	5	8	3	1	5	4	0	13	8	13	10	25	8	13	9	6	6	8	3	1	1	4	2	3	2	2	3	4	5	4	5	0	6	4	5	3	3	7	6	0	2	0	2	4	9	6	4	1	5	1	1	11	9	11	8	9	5	17	17	14	4
GDF5	2	1	1	2	1	3	2	2	3	9	1	3	5	2	5	3	3	5	7	2	8	6	6	10	3	4	6	5	8	9	5	7	13	3	3	6	3	9	11	11	13	37	26	21	23	18	13	20	5	0	2	1	2	6	8	11	1	15	7	11	6	4	5	7	6	5	7	11	5	3	7	3	6	5	9	14	19	13	8	6	4	6	10	16	14	8	10	29	20	38	3
FCGR3A	3	1	0	3	1	3	4	1	7	5	2	3	0	1	2	1	8	3	5	0	11	7	4	7	1	4	2	7	5	4	7	11	15	3	6	4	3	7	12	7	13	28	10	48	24	19	13	20	6	4	3	1	2	5	2	4	1	3	8	7	3	7	2	10	3	20	8	10	11	7	4	3	1	3	8	6	6	6	10	2	8	6	10	9	8	8	4	16	22	17	4
IL10	0	2	0	1	0	1	0	1	1	3	0	2	3	3	1	1	2	1	0	3	6	7	3	3	5	0	1	5	2	1	5	8	3	1	0	0	0	8	5	3	7	12	10	14	10	7	6	16	0	2	1	1	1	1	1	3	2	4	6	0	4	3	0	1	6	9	6	2	7	1	3	5	0	3	34	1	3	5	3	3	2	3	6	5	11	6	10	13	14	14	1
GPX1	4	0	1	8	6	3	6	2	3	8	2	1	3	1	2	3	13	7	9	3	18	13	8	15	9	7	8	7	17	6	16	5	30	2	2	4	1	9	8	11	13	72	47	66	69	48	21	41	7	6	5	6	3	5	11	10	6	4	6	3	7	3	1	7	8	34	9	25	13	5	7	8	4	10	7	1	6	10	14	3	9	10	11	10	8	6	12	43	34	35	5
GC	1	1	0	3	1	5	1	4	3	4	1	2	1	1	2	1	4	4	6	3	8	6	1	7	5	3	1	4	6	5	4	4	7	2	2	3	0	12	9	9	12	16	10	28	14	12	8	13	6	3	3	0	1	1	2	3	3	6	3	3	7	3	3	5	2	16	4	4	6	3	2	3	4	0	7	6	7	2	4	2	5	10	10	13	16	9	7	16	19	22	1
CD14	2	4	0	2	2	3	0	2	2	2	1	1	4	4	1	2	10	1	3	4	9	7	5	9	3	3	1	4	2	1	3	5	6	2	2	3	2	11	11	6	9	15	17	27	15	5	14	16	5	1	3	1	1	7	0	5	2	1	5	2	8	2	2	2	10	5	7	6	7	3	3	2	4	2	5	11	6	3	8	3	2	6	7	13	7	4	8	21	11	17	1
TAP1	4	2	0	3	2	4	1	1	5	5	1	1	2	2	2	1	4	4	1	5	9	7	3	11	2	5	3	3	2	4	5	8	4	3	3	1	2	9	8	7	13	17	12	15	15	11	17	14	3	1	2	2	1	1	3	3	1	5	3	2	7	6	3	2	7	9	4	4	8	3	4	3	2	0	7	6	10	5	6	3	5	7	4	8	8	8	5	17	16	22	3
TNF	1	3	2	2	1	2	1	2	4	6	0	5	6	4	5	3	9	6	8	3	4	6	3	11	5	3	7	6	3	5	6	8	10	5	2	4	1	14	19	10	16	26	12	26	14	28	3	25	0	2	3	1	2	2	6	8	1	3	2	7	7	1	4	4	6	10	3	4	15	4	2	4	0	4	6	5	8	6	7	5	4	9	11	14	10	11	18	22	26	16	2
IGFBP1	0	1	0	0	5	2	1	2	2	1	0	1	2	3	2	2	2	1	8	3	5	8	4	10	1	3	1	0	3	3	3	30	4	5	3	3	1	11	10	9	6	13	13	19	13	15	4	7	0	1	0	2	1	4	5	4	3	2	2	3	4	0	7	3	2	4	3	2	3	3	4	1	4	2	7	7	8	5	2	2	3	7	4	8	6	3	3	18	13	17	3
SERPINE1	2	4	1	3	2	6	1	3	1	11	6	0	4	5	2	2	7	4	6	0	6	10	2	6	4	5	3	5	5	9	8	10	4	4	2	3	4	16	12	10	12	14	23	52	17	31	7	25	3	0	6	3	3	6	9	6	0	7	3	0	8	6	5	3	2	13	6	21	8	4	5	2	1	3	5	7	10	8	15	5	1	10	7	15	7	8	5	19	30	27	3
CD59	5	2	0	3	2	0	1	1	5	4	2	2	1	1	2	0	8	2	8	8	6	3	4	3	2	6	3	3	5	3	8	5	7	4	0	1	5	14	9	10	9	16	22	22	21	16	8	10	3	2	0	5	1	1	7	3	2	1	6	5	3	4	3	5	6	13	10	11	11	8	1	5	9	4	10	4	8	4	7	5	4	6	6	9	16	5	12	21	15	22	1
RFX2	1	1	6	1	3	2	0	1	1	6	1	2	2	3	2	2	4	4	9	5	10	3	4	8	3	5	4	5	3	5	11	15	9	1	3	2	1	6	9	15	9	18	11	19	19	17	8	11	2	0	3	3	0	6	5	5	3	5	7	0	4	2	4	5	4	14	3	3	4	8	4	2	0	3	8	12	11	8	7	5	5	6	12	12	11	6	5	18	14	22	1
SOD2	1	0	0	3	4	0	2	1	2	4	3	1	0	1	0	3	7	7	14	6	10	5	7	8	5	6	5	6	4	2	8	5	4	6	1	2	0	16	10	15	7	30	29	32	28	25	10	11	4	1	3	0	2	6	9	5	1	6	4	4	3	3	4	6	8	19	13	19	14	2	3	2	4	4	6	3	6	11	7	3	4	4	12	11	14	11	7	60	36	37	2
RPL9	4	1	1	3	6	3	6	1	7	3	1	3	3	1	3	2	14	7	8	5	15	11	6	13	7	9	8	5	6	9	9	20	16	1	6	4	4	22	17	23	9	52	41	58	51	34	20	30	9	3	9	7	6	17	10	10	4	9	2	4	2	4	5	4	5	22	13	21	16	6	4	11	5	11	8	10	8	9	8	5	11	9	11	12	15	10	8	30	34	38	2
ACHE	2	1	0	0	0	0	2	1	1	1	2	1	1	2	2	0	6	3	4	20	4	9	2	3	3	3	0	3	3	4	3	4	2	2	4	0	4	15	9	4	8	16	11	9	12	7	10	13	3	1	1	0	0	1	2	2	2	4	3	1	5	1	0	3	1	6	2	4	7	5	3	1	1	2	4	5	5	5	4	1	4	6	4	8	5	4	3	13	13	7	0
ADRA2A	1	0	0	4	5	0	1	1	1	4	2	4	1	8	4	0	13	7	9	3	3	5	4	5	6	2	6	3	3	4	12	2	2	4	3	2	3	13	13	12	6	24	13	17	11	16	5	13	3	0	0	1	1	2	7	4	0	5	1	3	6	0	6	2	3	4	5	14	10	3	1	2	3	0	9	6	7	4	8	5	9	10	10	11	5	6	6	19	14	19	2
ADRB1	0	1	0	4	4	5	3	1	6	4	2	1	1	0	3	3	4	4	7	3	6	8	2	11	4	7	5	4	7	5	6	11	3	4	4	4	5	15	14	12	15	19	19	12	10	20	7	19	5	3	1	2	1	4	5	6	2	6	5	6	7	4	7	4	10	10	10	5	12	4	1	3	4	1	7	5	7	10	4	4	1	6	19	16	15	13	6	25	25	24	1
AGTR2	2	0	0	1	4	6	1	0	2	3	2	4	1	1	1	1	1	2	3	4	3	8	3	1	6	3	3	1	3	4	3	8	7	0	3	2	2	3	4	7	9	20	20	22	9	7	11	10	3	1	1	1	1	5	2	3	0	7	5	3	1	2	0	1	4	8	3	6	6	5	2	3	6	1	3	4	16	4	3	5	0	9	8	9	9	9	3	17	11	14	2
ATP1A1	0	1	0	2	1	0	1	3	3	2	3	2	1	1	2	0	13	8	11	5	7	7	7	5	3	7	4	2	3	2	8	4	4	0	1	3	3	18	19	11	9	18	7	14	10	15	10	16	1	1	2	3	3	5	8	3	1	2	4	3	2	3	7	1	10	11	5	12	12	6	3	0	2	4	10	3	9	5	6	2	6	6	8	14	18	8	10	21	17	17	4
ATP1A2	5	0	2	4	1	0	1	0	3	0	4	2	5	2	0	1	13	10	22	7	7	8	2	3	3	4	3	3	4	5	9	7	4	5	4	6	2	23	21	16	12	24	17	22	17	13	12	12	0	2	5	2	0	2	7	2	1	8	1	4	3	5	4	13	6	10	13	14	12	7	2	3	3	5	10	3	4	5	2	8	6	9	26	25	24	27	26	42	31	19	3
BLVRB	2	0	1	0	1	2	1	2	2	1	2	1	0	0	4	1	2	4	6	1	6	6	3	6	0	4	3	1	2	1	4	3	5	1	2	5	1	9	4	3	11	9	18	13	12	15	9	9	4	1	1	0	2	3	3	0	4	1	3	0	0	4	6	3	1	4	3	4	5	2	2	2	0	2	8	4	6	3	1	3	3	4	71	7	5	6	5	8	11	15	1
TSPO	2	2	0	2	0	1	0	4	1	8	0	0	1	0	3	1	5	3	4	1	3	6	4	6	3	3	3	4	2	3	3	11	1	3	2	1	4	9	6	4	7	15	12	22	11	19	5	15	1	3	1	2	3	4	7	3	0	4	3	2	6	1	1	0	2	16	5	8	4	3	1	1	3	1	6	8	9	5	3	1	1	6	6	5	7	5	9	15	21	16	4
CACNA1E	5	0	1	1	1	1	1	1	1	5	0	3	1	0	0	1	1	4	9	2	3	3	1	2	0	2	3	3	0	1	2	7	1	2	6	3	0	19	4	5	14	7	8	8	11	7	6	3	4	1	1	1	3	1	3	4	1	2	2	1	3	5	3	3	5	4	2	5	8	3	0	0	1	0	1	4	4	5	4	2	2	4	8	10	8	4	12	13	9	14	1
CHRM1	3	1	3	1	2	3	1	2	0	4	2	0	5	3	1	0	4	4	8	4	6	7	2	9	2	3	6	4	4	3	5	5	6	2	7	1	4	10	3	9	6	26	13	24	16	13	5	14	1	3	5	4	1	2	3	4	4	5	5	2	5	3	3	5	2	11	4	5	11	3	5	4	3	3	8	9	10	10	5	1	6	10	12	9	7	4	9	17	18	17	0
CHRNB3	0	1	0	3	4	1	1	1	1	6	1	4	0	3	2	1	8	3	10	4	6	4	3	5	0	4	2	2	5	3	7	7	0	3	2	2	3	7	8	7	4	13	8	13	12	8	9	8	1	0	1	1	0	5	7	1	3	1	5	2	2	2	1	2	2	7	3	9	7	1	3	3	2	1	4	11	22	8	3	4	5	6	11	6	8	4	5	10	17	24	0
CSF1	1	1	2	3	0	1	1	2	1	4	3	3	5	4	4	3	1	9	6	2	9	7	3	5	5	1	3	5	3	7	3	5	8	1	2	7	4	10	14	13	6	28	18	16	21	11	6	14	4	1	4	4	1	2	6	3	0	11	5	4	4	6	6	5	6	8	8	4	7	6	2	3	2	3	7	4	8	10	7	7	5	7	15	13	5	6	1	32	20	24	2
CYP3A7	3	2	0	0	0	3	3	1	2	3	0	0	1	2	0	1	7	2	3	2	2	5	2	6	2	0	1	3	0	4	4	5	4	2	10	3	3	5	14	6	4	15	6	16	12	6	3	9	4	1	3	1	0	3	5	0	0	5	4	4	7	1	3	2	3	8	5	6	3	4	1	3	3	5	6	2	5	6	2	1	1	4	6	7	7	4	2	14	12	22	0
CYP2C8	2	0	2	1	1	2	7	0	1	6	2	1	2	2	3	1	0	0	5	4	3	10	0	4	3	6	1	4	2	1	6	4	2	2	0	1	2	4	6	4	3	14	15	10	14	18	5	11	2	1	2	1	4	1	0	3	3	8	3	1	1	1	5	1	1	4	4	7	5	6	2	3	4	2	6	4	4	2	7	4	2	9	15	12	10	6	1	12	14	12	1
CYP2C9	1	2	3	3	4	3	4	1	7	7	1	5	4	3	8	5	9	8	4	5	10	6	7	8	1	3	6	8	4	5	5	13	7	3	3	5	7	23	15	17	16	23	22	26	20	18	11	32	7	2	5	2	3	7	4	8	2	5	5	8	8	7	9	9	11	10	7	16	14	2	3	3	1	4	11	7	21	15	9	7	9	9	12	13	12	11	10	29	22	39	4
CYP27A1	6	2	2	1	5	3	2	1	3	9	3	2	3	2	3	1	6	4	7	1	9	7	9	9	2	5	3	4	8	6	4	8	7	2	5	4	0	13	7	12	9	25	21	38	28	18	15	27	1	0	2	3	1	5	3	1	3	10	9	7	8	3	2	3	1	15	6	11	14	4	3	0	6	5	9	7	11	9	4	8	7	5	9	10	17	7	11	30	18	46	3
ACE	1	1	0	6	2	1	0	2	2	6	0	1	1	3	2	0	8	5	4	3	7	7	3	3	1	3	0	1	8	7	3	8	5	3	2	5	2	11	9	13	11	18	17	19	9	11	4	12	2	3	2	0	1	3	4	2	1	5	5	6	3	2	2	3	3	11	4	11	9	1	2	4	1	1	3	2	2	9	2	7	2	5	13	7	11	4	3	17	21	17	1
FOLR3	4	1	2	2	0	4	2	3	2	0	1	3	1	3	2	3	7	2	8	3	5	4	1	7	1	7	2	5	1	8	5	6	7	1	3	7	1	9	13	6	13	13	13	14	10	9	7	11	2	3	0	1	3	2	6	4	2	2	2	4	5	4	4	3	6	9	11	6	16	1	2	3	2	3	7	4	8	6	6	1	1	7	9	8	8	3	8	20	14	16	4
GAST	0	1	0	1	1	2	1	2	0	2	6	4	2	2	3	2	4	3	2	2	8	5	2	4	4	2	3	4	3	4	5	5	7	1	1	2	1	1	6	7	5	13	10	16	9	9	6	9	1	3	0	1	0	4	2	5	3	6	1	1	2	1	2	2	2	8	3	5	5	0	3	2	0	2	4	6	4	5	6	0	5	3	1	5	6	6	3	13	9	15	2
GABRA4	3	1	2	1	4	2	3	4	3	5	1	1	4	2	2	3	4	4	9	6	5	6	4	8	3	8	6	3	1	7	11	6	2	0	2	3	4	8	10	11	17	15	18	26	20	19	6	13	3	0	3	2	1	5	8	3	1	4	4	5	3	3	6	3	11	10	9	8	7	5	0	2	4	2	4	11	7	10	5	5	3	12	11	9	9	10	11	28	18	36	3
GABRB2	2	0	1	0	4	1	1	0	2	3	3	3	2	4	2	1	6	4	7	2	7	4	2	9	2	2	0	2	3	3	3	3	6	2	5	2	3	6	20	11	20	18	9	23	17	11	8	15	5	1	0	2	2	3	4	2	0	3	2	3	7	4	4	2	4	4	7	3	4	0	3	3	2	2	3	5	7	8	2	2	3	1	11	14	11	8	12	10	18	16	0
GABRB3	2	0	1	1	2	0	0	1	3	2	0	1	0	3	2	1	2	1	7	2	2	6	3	8	0	3	0	2	4	2	2	4	8	3	1	2	3	9	12	8	11	8	9	8	9	7	5	13	1	1	1	0	1	1	2	1	2	5	1	3	3	2	5	0	10	6	4	7	3	2	1	2	2	2	5	2	7	10	3	1	5	2	5	10	5	11	15	11	16	20	3
GABRD	0	3	0	1	3	3	2	0	1	4	1	1	3	4	4	1	5	5	6	0	7	5	2	4	0	5	1	3	4	5	1	5	7	1	3	3	1	10	10	11	14	16	10	25	9	14	7	13	1	6	3	0	1	2	4	1	0	5	4	3	5	1	3	1	3	11	9	4	17	4	2	2	6	2	8	4	9	6	4	0	4	1	13	12	7	11	3	19	17	18	2
GABRG2	3	1	1	0	3	2	1	0	1	4	2	0	3	1	1	0	16	2	4	1	8	4	2	4	2	2	2	2	3	3	3	5	3	2	1	2	4	15	8	6	11	14	22	25	12	13	7	10	2	4	1	0	2	4	5	4	1	4	2	3	3	3	7	5	2	6	8	4	5	0	5	1	2	4	6	4	7	5	4	3	4	6	11	7	10	6	4	20	17	10	3
GLRB	0	2	3	1	0	3	0	1	1	2	1	1	0	0	1	0	6	5	6	2	3	7	7	8	2	2	2	4	1	2	4	7	5	4	2	2	0	9	4	20	9	27	8	12	12	10	7	11	1	1	1	1	0	1	2	2	2	8	5	1	5	5	5	4	5	3	4	4	5	2	4	0	3	2	9	6	10	4	3	2	4	3	9	11	9	4	14	21	8	16	1
GRIA4	2	2	0	0	5	4	0	4	6	5	2	0	4	2	1	1	3	5	3	4	7	6	4	3	7	4	2	5	3	8	8	4	3	5	3	6	5	6	7	19	16	12	12	28	13	6	5	13	8	2	2	1	3	7	5	3	1	4	5	6	8	2	4	2	1	7	3	8	5	3	4	5	1	3	9	4	6	8	9	2	3	10	16	14	22	8	4	18	15	10	5
GRIK1	2	2	1	1	1	0	1	1	0	8	1	5	2	4	2	2	6	4	7	3	7	8	5	2	5	2	3	3	3	2	7	10	8	3	4	1	2	22	10	4	11	22	17	16	15	14	10	11	2	1	1	2	0	2	6	3	2	11	6	7	3	4	8	2	3	5	2	5	2	3	2	3	5	4	4	12	7	7	2	0	2	12	8	6	9	9	7	11	19	26	2
GRIN1	2	0	0	2	1	0	1	0	2	1	2	2	0	3	1	0	7	2	19	7	5	3	4	4	3	1	0	3	2	0	5	3	8	2	4	0	1	14	16	21	12	11	12	9	11	9	3	9	2	1	1	5	2	1	2	1	1	4	3	4	3	8	5	2	7	6	5	3	8	1	2	0	2	2	5	0	8	2	4	4	3	3	11	17	17	7	17	9	17	15	0
GRINA	4	1	4	0	3	2	3	1	3	5	1	5	2	2	1	2	10	4	9	3	8	10	4	4	2	9	3	2	8	3	6	5	7	2	3	3	5	14	19	13	12	21	18	32	25	22	12	13	6	6	4	1	2	6	7	2	0	4	5	2	6	5	7	6	9	9	15	10	4	8	3	5	3	4	5	5	2	6	6	6	3	5	15	13	11	7	8	37	31	24	0
GRM4	3	0	0	1	1	3	1	2	1	4	1	4	1	2	2	1	4	6	3	7	8	9	5	6	3	2	4	1	3	7	3	6	6	5	2	1	1	7	7	6	6	21	7	9	9	9	5	16	4	1	2	0	1	3	1	3	0	3	2	1	4	1	2	0	3	8	5	6	5	3	3	1	2	3	5	8	5	4	5	4	4	7	7	10	9	7	4	13	57	17	1
